sku_id,forecast_date,day_ahead,predicted_demand,model_used,model_mae,product_name,category,unit_price,predicted_revenue
254435,2026-01-04,4,4.37,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,503.3803
254435,2026-01-05,5,6.49,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,747.5831000000001
254435,2026-01-06,6,8.92,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1027.4948
254435,2026-01-07,7,9.83,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1132.3177
254435,2026-01-08,8,8.52,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,981.4187999999999
254435,2026-01-09,9,6.0,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,691.14
254435,2026-01-10,10,4.14,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,476.88659999999993
254435,2026-01-11,11,4.36,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,502.2284
254435,2026-01-12,12,6.48,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,746.4312
254435,2026-01-13,13,8.91,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1026.3429
254435,2026-01-14,14,9.82,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1131.1658
254435,2026-01-15,15,8.52,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,981.4187999999999
254435,2026-01-16,16,5.99,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,689.9881
254435,2026-01-17,17,4.14,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,476.88659999999993
254435,2026-01-18,18,4.35,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,501.07649999999995
254435,2026-01-19,19,6.47,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,745.2792999999999
254435,2026-01-20,20,8.9,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1025.191
254435,2026-01-21,21,9.81,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1130.0139
254435,2026-01-22,22,8.51,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,980.2669
254435,2026-01-23,23,5.98,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,688.8362000000001
254435,2026-01-24,24,4.13,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,475.7347
254435,2026-01-25,25,4.34,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,499.9246
254435,2026-01-26,26,6.47,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,745.2792999999999
254435,2026-01-27,27,8.9,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1025.191
254435,2026-01-28,28,9.8,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,1128.862
254435,2026-01-29,29,8.5,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,979.115
254435,2026-01-30,30,5.97,linear_regression,4.62,Trademark Fine Art Ryan Radke 'Italian Bus Stop' Canvas Art 30x47 Inches,Office Supplies,115.19,687.6843
1308923,2026-01-01,1,5.84,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,557.6615999999999
1308923,2026-01-02,2,4.07,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,388.6443
1308923,2026-01-03,3,2.81,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,268.32689999999997
1308923,2026-01-04,4,3.02,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,288.3798
1308923,2026-01-05,5,4.52,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,431.61479999999995
1308923,2026-01-06,6,6.2,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,592.038
1308923,2026-01-07,7,6.79,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,648.3770999999999
1308923,2026-01-08,8,5.84,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,557.6615999999999
1308923,2026-01-09,9,4.07,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,388.6443
1308923,2026-01-10,10,2.81,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,268.32689999999997
1308923,2026-01-11,11,3.01,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,287.4249
1308923,2026-01-12,12,4.52,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,431.61479999999995
1308923,2026-01-13,13,6.2,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,592.038
1308923,2026-01-14,14,6.78,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,647.4222
1308923,2026-01-15,15,5.83,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,556.7067
1308923,2026-01-16,16,4.06,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,387.6893999999999
1308923,2026-01-17,17,2.8,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,267.37199999999996
1308923,2026-01-18,18,3.0,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,286.46999999999997
1308923,2026-01-19,19,4.51,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,430.65989999999994
1308923,2026-01-20,20,6.19,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,591.0831000000001
1308923,2026-01-21,21,6.77,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,646.4672999999999
1308923,2026-01-22,22,5.82,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,555.7518
1308923,2026-01-23,23,4.05,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,386.73449999999997
1308923,2026-01-24,24,2.79,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,266.4171
1308923,2026-01-25,25,2.99,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,285.5151
1308923,2026-01-26,26,4.5,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,429.705
1308923,2026-01-27,27,6.18,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,590.1282
1308923,2026-01-28,28,6.77,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,646.4672999999999
1308923,2026-01-29,29,5.82,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,555.7518
1308923,2026-01-30,30,4.04,linear_regression,3.33,Labor Saving Devices™ Creep-Zit™ Compact 24' Threaded Connector Wire Running Rod Kit,Office Supplies,95.49,385.77959999999996
174085,2026-01-01,1,7.89,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,416.51309999999995
174085,2026-01-02,2,5.81,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,306.70989999999995
174085,2026-01-03,3,4.28,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,225.9412
174085,2026-01-04,4,4.43,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,233.85969999999998
174085,2026-01-05,5,6.16,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,325.1864
174085,2026-01-06,6,8.16,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,430.7664
174085,2026-01-07,7,8.93,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,471.4147
174085,2026-01-08,8,7.89,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,416.51309999999995
174085,2026-01-09,9,5.82,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,307.2378
174085,2026-01-10,10,4.28,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,225.9412
174085,2026-01-11,11,4.43,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,233.85969999999998
174085,2026-01-12,12,6.16,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,325.1864
174085,2026-01-13,13,8.17,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,431.29429999999996
174085,2026-01-14,14,8.94,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,471.94259999999997
174085,2026-01-15,15,7.9,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,417.041
174085,2026-01-16,16,5.82,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,307.2378
174085,2026-01-17,17,4.28,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,225.9412
174085,2026-01-18,18,4.44,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,234.38760000000002
174085,2026-01-19,19,6.17,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,325.7143
174085,2026-01-20,20,8.17,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,431.29429999999996
174085,2026-01-21,21,8.94,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,471.94259999999997
174085,2026-01-22,22,7.9,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,417.041
174085,2026-01-23,23,5.83,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,307.7657
174085,2026-01-24,24,4.29,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,226.4691
174085,2026-01-25,25,4.44,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,234.38760000000002
174085,2026-01-26,26,6.17,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,325.7143
174085,2026-01-27,27,8.18,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,431.82219999999995
174085,2026-01-28,28,8.95,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,472.47049999999996
174085,2026-01-29,29,7.9,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,417.041
174085,2026-01-30,30,5.83,linear_regression,3.64,"Trademark Global Lois Bryan ""The Washington Monument"" Canvas Art, 16"" x 24""",Office Supplies,52.79,307.7657
2509195,2026-01-01,1,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-02,2,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-03,3,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-04,4,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-05,5,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-06,6,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-07,7,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-08,8,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-09,9,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-10,10,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-11,11,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-12,12,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-13,13,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-14,14,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-15,15,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-16,16,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-17,17,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-18,18,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-19,19,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-20,20,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-21,21,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-22,22,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-23,23,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-24,24,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-25,25,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-26,26,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-27,27,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-28,28,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-29,29,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
2509195,2026-01-30,30,41.61,exp_smoothing_0.3,13.07,BJ's Restaurant & Brewhouse Gift Card $25 (Email Delivery),Office Supplies,25.0,1040.25
24298999,2026-01-01,1,6.44,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,838.4236000000001
24298999,2026-01-02,2,4.9,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,637.931
24298999,2026-01-03,3,3.65,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,475.1935
24298999,2026-01-04,4,3.62,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,471.2878
24298999,2026-01-05,5,4.85,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,631.4214999999999
24298999,2026-01-06,6,6.4,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,833.216
24298999,2026-01-07,7,7.11,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,925.6509
24298999,2026-01-08,8,6.45,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,839.7255
24298999,2026-01-09,9,4.91,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,639.2329
24298999,2026-01-10,10,3.65,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,475.1935
24298999,2026-01-11,11,3.63,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,472.5897
24298999,2026-01-12,12,4.85,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,631.4214999999999
24298999,2026-01-13,13,6.41,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,834.5179
24298999,2026-01-14,14,7.12,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,926.9528
24298999,2026-01-15,15,6.45,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,839.7255
24298999,2026-01-16,16,4.91,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,639.2329
24298999,2026-01-17,17,3.65,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,475.1935
24298999,2026-01-18,18,3.63,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,472.5897
24298999,2026-01-19,19,4.85,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,631.4214999999999
24298999,2026-01-20,20,6.41,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,834.5179
24298999,2026-01-21,21,7.12,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,926.9528
24298999,2026-01-22,22,6.45,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,839.7255
24298999,2026-01-23,23,4.91,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,639.2329
24298999,2026-01-24,24,3.66,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,476.4954
24298999,2026-01-25,25,3.63,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,472.5897
24298999,2026-01-26,26,4.86,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,632.7234000000001
24298999,2026-01-27,27,6.41,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,834.5179
24298999,2026-01-28,28,7.12,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,926.9528
24298999,2026-01-29,29,6.45,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,839.7255
24298999,2026-01-30,30,4.91,linear_regression,2.72,"Baxton Studio Gavin Metal 4-Shelf Closet Storage Racking Organizer, Black (2633-7598-STPL)",Furniture,130.19,639.2329
1006007,2026-01-01,1,22.29,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,474.55409999999995
1006007,2026-01-02,2,23.18,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,493.50219999999996
1006007,2026-01-03,3,22.64,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,482.0056
1006007,2026-01-04,4,24.16,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,514.3664
1006007,2026-01-05,5,24.47,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,520.9662999999999
1006007,2026-01-06,6,23.53,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,500.9537
1006007,2026-01-07,7,23.32,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,496.4828
1006007,2026-01-08,8,23.37,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,497.5473
1006007,2026-01-09,9,23.52,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,500.7408
1006007,2026-01-10,10,23.57,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,501.8053
1006007,2026-01-11,11,23.71,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,504.78589999999997
1006007,2026-01-12,12,23.64,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,503.2956
1006007,2026-01-13,13,23.53,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,500.9537
1006007,2026-01-14,14,23.52,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,500.7408
1006007,2026-01-15,15,23.55,moving_average_7,6.76,"Creative Converting Fresh Lime Green Cups, 72 Count (DTC563123BCUP)",Breakroom,21.29,501.3795
